sitename,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
 Arembepe,-38.17,-12.77,abp312s0.dat,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380.72,380.82,380.92,381.02,381.09,380.99,380.89,381.15,381.82,382.26,382.19,382.34,NaN,NaN,NaN,NaN,NaN,383.02,382.64,382.83,383.83,384.34,384.2,384.77,385.46,385.64,385.56,384.85,385.28,386.19,385.2,384.39,385.18,385.67,386.08,386.2,386.18,386.59,386.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 Anmyeon-do,126.33,36.53,amy236n1.dat,374.17,374.99,376.47,376.98,375.76,372.68,368.2,365.46,366.43,370.7,374.31,375.82,376.17,376.94,378.42,378.95,377.78,374.65,370.26,367.33,368.38,372.52,376.32,377.63,378.14,379.01,380.2,380.87,379.75,376.63,372.34,369.41,370.34,374.41,378.26,379.73,380.06,380.97,382.33,382.99,381.8,378.7,374.45,371.45,372.38,376.48,380.28,381.77,382.25,383.14,384.39,384.91,383.85,380.69,376.43,373.52,374.52,378.65,382.45,383.91,384.41,385.17,386.52,386.98,385.98,382.83,378.59,375.66,376.63,380.72,384.58,386.07,386.4,387.33,388.66,389.28,388.25,385.09,380.84,377.87,378.81,382.92,386.65,388.32,388.66,389.64,390.88,391.69,390.51,387.35,383.07,380.11,381.08,385.15,389.02,390.55,390.77,391.98,393.21,393.91,392.66,389.58,385.25,382.3,383.41,387.46,391.38,392.95,393.13,394.19,395.45,396.11,394.99,391.63,387.4,384.72,385.72,389.76,393.65,395.19,395.62,396.38,397.68,398.35,397.4,394.24,390.08,387.13,388.01,392.18,396.02,397.52,397.73,398.59,400.03,400.72,399.73,396.77,392.49,389.48,390.47,394.58,398.52,399.76,400.27,401.03,402.7,403.34,402.16,398.96,394.85,391.95,393.09,397.15,401.11,402.51,402.86,403.8,405.22,405.82,404.77,401.63,397.58,394.49,395.55,399.58,403.46,405.11,405.45,406.43,407.8,408.5,407.24,404.14,400.02,397.08,397.92,402.22,406.06,407.59,408.0,408.92,410.19,410.94,410.02,406.82,402.68,399.77,400.57,404.72,408.7,410.18,410.6,411.48,412.99,413.75,412.57,409.41,405.23,402.35,403.42,407.57,411.41,412.96,413.52,414.52,415.84,416.28,415.23,412.12,408.01,405.07,406.08,410.26,414.11,415.69
 Ascension Island,-14.4,-7.97,asc107s0.dat,367.37,367.12,366.4,366.08,367.35,368.43,368.81,368.66,368.4,368.78,368.76,368.31,368.1,368.33,368.44,368.5,369.25,NaN,NaN,NaN,370.44,370.85,370.71,370.24,370.26,370.35,369.81,370.16,371.38,371.98,372.55,372.83,372.81,372.93,373.02,373.1,373.13,372.95,372.99,373.41,373.82,374.68,375.15,374.91,374.83,375.1,375.22,375.01,374.83,375.11,375.14,374.71,375.27,376.44,376.87,376.72,376.55,376.54,377.0,376.94,376.37,376.35,376.93,377.17,377.3,378.56,379.47,379.02,378.68,379.07,379.51,379.42,379.3,379.34,379.02,378.71,379.07,379.79,380.19,380.7,381.05,381.05,380.79,380.41,380.29,380.48,380.35,380.38,381.14,382.02,382.69,383.14,383.37,383.43,383.52,383.24,382.82,382.27,381.82,381.47,382.11,383.66,384.56,384.82,384.83,384.62,384.64,384.92,384.79,384.29,383.55,383.17,384.26,385.79,386.5,387.03,387.37,387.18,386.55,386.18,386.28,386.64,386.67,386.23,386.7,387.78,388.27,388.6,388.63,388.57,388.83,388.82,387.71,386.97,387.47,388.1,388.78,389.44,390.17,390.67,390.52,390.31,390.1,390.0,390.21,390.11,390.1,390.89,391.23,391.61,392.22,391.89,391.82,392.33,392.86,392.95,392.49,392.36,392.84,393.3,393.6,394.51,395.41,395.29,394.99,395.22,395.36,395.44,395.13,395.08,394.77,394.14,394.91,395.99,396.47,397.14,397.27,396.77,396.95,397.16,396.92,396.78,397.13,397.24,397.27,398.36,398.93,399.04,399.4,399.71,400.15,400.37,400.59,401.19,401.36,401.22,401.65,402.58,403.33,403.18,402.68,402.92,403.0,402.84,402.72,402.33,401.97,402.37,403.32,404.03,404.68,404.91,404.25,404.44,405.08,404.91
 Assekrem,5.63,23.27,ask123n0.dat,370.19,371.43,372.09,372.41,372.7,371.83,369.35,366.61,365.93,366.62,368.72,370.86,372.05,372.78,373.57,374.22,374.37,373.19,370.41,368.36,367.79,368.32,370.37,372.27,373.76,374.64,375.14,376.24,376.41,375.15,372.93,370.47,369.47,370.52,372.49,374.18,375.57,376.67,377.63,378.52,378.95,378.29,375.75,373.08,372.38,372.83,374.59,376.78,377.85,378.85,379.89,380.45,380.62,379.53,376.71,373.95,373.02,373.95,376.27,378.79,379.91,380.67,381.63,382.1,382.46,381.41,379.13,376.87,375.66,376.4,378.78,381.16,382.86,383.63,383.85,384.44,385.01,383.6,381.32,379.28,377.83,378.31,380.74,382.68,383.82,385.28,386.23,386.37,386.51,385.88,383.39,380.8,379.79,380.59,382.89,385.06,386.68,387.32,387.68,388.34,NaN,NaN,385.7,382.33,381.54,382.44,384.22,386.57,388.38,389.14,389.79,390.56,390.63,389.64,386.95,384.06,383.07,384.26,386.02,387.84,389.25,390.18,391.23,392.25,392.93,391.87,388.39,386.01,385.77,386.35,388.38,390.92,391.99,392.69,394.21,395.02,394.77,393.78,391.48,388.82,388.12,388.65,390.41,392.7,394.25,395.79,396.47,396.48,396.5,395.83,393.27,390.71,390.32,391.09,392.97,394.98,NaN,NaN,NaN,399.39,399.57,398.59,395.54,392.69,392.28,393.67,395.85,397.92,398.72,399.62,400.83,401.48,401.65,400.61,397.83,394.94,394.61,396.06,397.5,399.58,401.14,402.1,403.41,403.56,403.06,401.79,399.25,397.35,396.47,397.52,400.04,402.44,404.04,404.89,406.13,407.25,407.21,405.98,403.22,400.47,400.1,401.35,403.78,406.01,407.33,408.51,409.36,409.75,409.75,408.45,405.8,402.98,402.27,403.89,406.05,408.05
 Serreta (Terceira),-27.38,38.77,azr638n0.dat,370.82,370.68,371.74,373.74,373.36,369.99,367.64,366.77,365.73,367.07,370.07,372.09,372.64,372.73,374.31,376.16,374.42,371.59,370.16,367.66,366.35,368.76,371.08,372.67,374.5,375.83,376.54,376.49,376.45,374.35,370.91,370.05,369.92,370.82,373.47,375.26,376.38,378.03,379.07,379.95,380.05,377.03,372.51,369.9,370.33,373.51,376.07,377.55,379.3,380.32,380.72,381.21,380.58,378.37,375.7,371.87,370.95,373.56,376.69,377.85,377.62,379.5,381.83,383.66,385.01,NaN,NaN,374.09,374.3,378.15,382.66,NaN,NaN,NaN,NaN,NaN,384.61,383.32,379.5,375.34,375.22,378.24,381.56,383.69,385.84,386.54,386.49,387.19,386.32,384.18,379.45,375.49,377.23,381.21,384.09,386.17,386.89,386.98,388.61,390.02,389.52,386.39,382.23,380.12,379.45,NaN,NaN,NaN,389.08,390.01,389.34,390.37,390.45,388.02,NaN,NaN,380.34,384.47,388.19,390.13,391.45,392.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,397.29,393.55,387.83,385.93,387.97,391.46,395.23,NaN,NaN,NaN,NaN,400.59,400.54,397.54,393.97,392.96,393.48,395.91,398.1,399.96,401.06,401.92,402.34,402.45,402.66,399.18,393.66,392.24,392.41,394.56,398.43,400.16,400.94,402.05,403.15,404.58,404.65,402.58,398.51,394.03,393.91,397.99,402.39,404.71,405.22,405.36,406.44,407.7,406.93,404.64,403.2,400.1,398.27,401.58,405.51,407.56,408.4,409.23,410.75,NaN,NaN,NaN,NaN,NaN,NaN,403.83,407.92,409.4
 Begur,3.23,41.97,bgu641n0.dat,NaN,NaN,376.358,374.62199999999996,375.195,366.66900000000004,368.094,364.445,364.869,375.31199999999995,NaN,NaN,381.74699999999996,379.293,376.907,381.06800000000004,378.87,373.79699999999997,NaN,368.17,363.644,383.29900000000004,374.767,380.968,NaN,385.82599999999996,NaN,380.269,376.892,378.80800000000005,370.881,370.116,369.074,377.36699999999996,375.04699999999997,NaN,NaN,381.583,380.92199999999997,380.204,378.793,376.079,373.81800000000004,376.314,376.006,376.30300000000005,378.29699999999997,384.038,382.35,388.142,383.63199999999995,382.695,381.31699999999995,379.399,374.07199999999995,372.01800000000003,371.04900000000004,379.211,385.915,384.673,390.469,385.635,386.18800000000016,NaN,NaN,379.723,379.62800000000004,374.148,378.061,383.527,384.381,388.158,NaN,392.61800000000005,385.861,385.974,NaN,379.355,386.385,378.916,380.041,382.671,385.82199999999995,390.042,391.208,396.219,391.724,NaN,386.539,386.962,380.38699999999994,378.702,377.564,389.881,390.394,391.986,394.41,391.42800000000005,389.969,390.517,388.54400000000004,385.73400000000004,382.673,380.29,386.135,386.404,389.344,391.668,396.57199999999995,395.53,392.661,392.582,391.63800000000003,391.31199999999995,383.142,380.301,385.724,NaN,392.274,394.476,398.49,399.175,395.457,397.673,390.56300000000016,390.251,385.667,387.022,384.914,391.14300000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 Baring Head,174.87,-41.4,bhd541s1.dat,365.95,365.92,365.91,366.22,366.19,366.03,366.74,367.56,367.41,367.34,367.24,367.01,367.2,367.1,366.76,367.1,367.42,367.74,367.87,367.81,368.22,368.65,368.78,368.96,369.04,368.36,368.06,368.85,369.98,370.02,369.09,368.84,369.43,369.89,370.02,370.08,370.52,370.7,371.01,371.93,372.18,371.61,371.93,372.44,372.67,373.45,373.95,373.73,373.57,373.56,373.68,374.28,374.89,374.91,375.21,375.84,376.48,376.35,375.57,375.3,375.32,375.3,375.68,376.4,376.47,376.48,377.44,378.21,377.93,377.48,377.91,378.01,377.07,376.97,377.38,377.83,378.75,378.84,378.86,379.48,379.79,379.7,379.33,379.61,380.07,379.72,379.62,380.45,380.99,380.89,380.94,381.25,381.45,381.55,381.34,381.45,381.8,381.45,381.11,382.13,383.17,383.05,383.0,382.56,382.54,383.11,382.47,381.36,381.89,382.93,383.25,383.46,383.66,383.67,384.24,384.72,384.72,385.04,NaN,NaN,NaN,NaN,384.57,385.24,385.82,385.74,386.07,386.89,387.28,387.54,NaN,NaN,387.24,387.37,387.59,388.02,387.59,387.3,388.15,388.87,389.02,389.01,388.95,388.77,388.93,388.87,388.46,388.66,389.33,390.11,390.76,391.06,391.08,390.93,390.87,391.21,391.33,390.96,391.38,392.42,392.73,392.6,393.35,394.21,394.08,393.92,393.69,393.59,393.9,393.91,393.91,394.13,394.01,394.4,395.58,395.53,395.29,395.77,395.59,395.14,395.21,395.37,396.02,397.08,397.21,397.23,398.25,398.8,398.7,398.83,398.73,398.76,398.67,398.37,399.5,401.39,401.97,401.56,401.55,401.55,400.95,NaN,NaN,NaN,NaN,401.49,401.11,401.98,402.31,402.17,402.76,402.74,402.57,403.29,403.28,403.45
 St. David's Head,-64.65,32.37,bme432n0.dat,373.31,373.98,373.68,373.74,372.83,370.29,368.46,366.11,364.97,367.46,370.83,372.42,372.87,373.23,373.73,374.84,374.07,371.09,369.32,367.76,365.97,368.33,372.34,374.76,376.35,375.8,375.21,375.81,376.72,375.57,372.02,368.69,368.22,371.37,375.03,377.43,378.01,377.36,377.76,377.28,374.24,372.75,374.6,374.84,374.48,377.65,380.51,381.16,380.62,380.39,382.09,382.46,380.58,379.66,376.57,370.53,370.57,375.51,378.21,379.72,382.58,383.6,384.04,384.41,383.57,380.78,378.02,375.3,374.33,377.27,380.55,382.3,384.45,385.42,385.44,386.04,385.36,384.1,380.14,374.02,374.98,379.96,382.83,385.24,388.25,389.84,389.04,387.62,386.78,385.65,382.68,378.34,377.71,381.23,384.33,385.82,386.74,387.51,388.9,390.22,389.41,387.54,385.88,382.87,380.54,382.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 Barrow (AK),-156.62,71.32,brw471n0.dat,375.05,376.67,374.73,375.61,376.17,372.66,365.77,360.8,363.28,368.67,371.41,373.14,375.84,376.74,376.47,377.66,377.62,375.12,368.44,361.35,363.77,368.53,374.07,376.34,378.31,377.72,378.41,379.24,379.32,376.01,369.62,363.01,366.1,369.89,NaN,378.71,378.96,380.97,381.35,382.05,382.1,380.28,372.58,367.49,369.26,374.1,378.85,381.99,382.29,383.31,382.44,383.7,384.01,379.75,373.53,366.94,369.42,375.57,380.51,382.25,384.98,385.66,384.89,385.81,385.21,383.14,376.32,369.99,372.06,378.05,381.81,385.56,386.32,386.42,387.48,387.49,388.57,386.25,378.97,372.73,374.82,380.5,384.67,387.57,389.18,389.15,390.15,390.23,389.67,386.77,377.94,373.68,376.47,380.92,385.96,389.34,390.82,392.57,392.75,393.06,392.81,389.34,382.44,375.42,377.61,382.8,388.4,390.91,392.76,393.11,393.31,394.57,394.02,391.18,383.33,376.36,378.12,383.83,387.68,391.56,393.37,394.13,394.49,395.76,395.31,392.56,385.39,380.29,383.27,387.53,392.37,396.7,398.34,397.66,397.92,398.49,398.17,394.69,386.52,380.24,383.61,389.0,395.5,397.68,399.66,399.03,399.11,400.02,400.38,396.34,387.64,383.31,385.56,392.26,397.59,399.79,400.11,402.44,401.9,402.38,403.12,399.59,390.94,387.27,388.57,394.95,400.02,402.95,402.16,404.62,404.73,405.05,405.07,402.67,394.85,388.39,389.79,394.15,401.27,404.45,405.39,407.3,406.98,407.24,407.11,402.87,394.79,390.28,392.31,397.17,404.16,407.4,408.37,408.3,408.87,409.56,409.25,406.22,396.75,392.83,395.96,404.18,406.2,410.38,411.8,414.38,413.9,413.47,413.32,410.38,401.95,396.14,398.23,404.29,410.17,411.16
 Cold Bay (AK),-162.72,55.2,cba455n0.dat,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,374.16,375.71,376.5,377.22,378.36,377.31,371.72,365.23,361.42,364.05,369.96,373.78,375.73,377.11,377.96,378.53,378.73,377.54,372.76,366.51,364.75,367.83,372.52,375.35,377.23,378.84,380.01,380.8,381.95,382.15,378.32,371.24,367.3,369.61,374.85,378.67,380.73,381.61,382.4,383.43,384.27,383.75,379.21,372.5,369.08,370.77,376.54,380.69,382.47,383.61,384.55,385.33,385.43,384.94,381.58,373.86,369.91,374.33,380.38,384.27,385.68,386.37,387.4,388.07,388.91,389.18,385.27,378.24,372.47,376.08,382.65,385.56,387.26,388.42,389.52,390.47,389.62,388.4,384.41,377.02,373.81,377.7,383.96,387.88,388.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,393.39,389.04,380.01,376.06,382.16,390.04,391.71,391.58,393.09,393.82,394.8,395.76,395.04,389.62,380.83,378.9,383.89,389.8,394.2,395.95,396.12,396.77,397.66,398.3,397.98,393.76,385.0,380.19,384.49,390.81,395.03,397.37,398.45,399.37,400.16,400.48,400.05,394.9,386.91,384.55,390.07,395.33,399.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,389.12,386.96,390.46,396.59,399.82,401.29,402.84,403.8,404.62,405.45,405.0,401.95,395.37,391.14,392.95,398.02,402.65,404.88,405.12,405.4,406.38,407.54,407.6,403.95,395.3,390.91,395.32,400.71,403.94,406.81,408.97,410.06,410.11,410.45,411.22,407.68,400.24,397.06,400.61,405.06,408.05,410.07,411.09,412.03,412.9,413.19,413.21,409.15,402.51,399.39,401.75,405.61,409.58,412.18
