date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2000-01-15,2000.0,1.0,373.6057380165287,2000.0409836065573,369.8955354828594,4.10188206934894,-0.39167953567965696,-0.10220408799972347,0.19992446635944816,1.9723793714567206
2000-02-15,2000.0,2.0,375.79499121037503,2000.1256830601094,370.05686725568364,4.729129983664294,1.0089939710271096,0.7073781841641562,0.20117104978362477,1.8666501014182835
2000-03-15,2000.0,3.0,375.5580091436868,2000.204918032787,370.2079327801109,5.365169699072104,-0.015093335496260352,0.16869132003000686,0.19410589751174712,1.7681900938647725
2000-04-15,2000.0,4.0,375.5509068181817,2000.2896174863388,370.36956868020036,5.4702888623549075,-0.2889507243735352,-0.2746281369791177,0.17755893382292243,1.6550857719678258
2000-05-15,2000.0,5.0,375.92835090180347,2000.3715846994535,370.52614012999027,5.31945361588307,0.0827571559301532,-0.081312504910386,0.15201073582102254,1.5439196815955354
2000-06-15,2000.0,6.0,373.0445740237691,2000.4562841530055,370.6880852261335,2.2524240038732453,0.10406479376229072,-0.030023224420347105,0.11624657300768604,1.435684631253553
2000-07-15,2000.0,7.0,366.76735391891884,2000.5382513661202,370.8449558979105,-4.883117454457136,0.8055154754654836,0.6874473271797683,0.07305659763881067,1.3415619428509946
2000-08-15,2000.0,8.0,361.59069448275864,2000.622950819672,371.0072101901067,-10.34645534113974,0.9299396337916619,1.3069453947496186,0.020989009391087166,1.2629198839299391
2000-09-15,2000.0,9.0,362.45545738161604,2000.707650273224,371.1696216147239,-9.36812929817475,0.6539650650669273,0.9959170199032883,-0.037116259246658956,1.2039572375843004
2000-10-15,2000.0,10.0,366.72808075757587,2000.7896174863388,371.32694357212085,-5.076880125924613,0.4780173113796309,0.3094272069368458,-0.0972878940712576,1.1706477097521115
2000-11-15,2000.0,11.0,370.34895951903843,2000.8743169398906,371.489664192791,-0.2661678197019214,-0.874536854050632,-0.8462978817614726,-0.16142570696683833,1.1612414840915122
2000-12-15,2000.0,12.0,373.1325384097034,2000.9562841530055,371.64728537217553,2.998019368270924,-1.5127663307430907,-1.3535204917705528,-0.2234481016989207,1.1750862000561533
2001-01-15,2001.0,1.0,375.6099165980799,2001.041095890411,371.8105314175609,4.102543790517916,-0.3031586099989454,-0.7487684822589245,-0.2856600269083174,1.2107211267440476
2001-02-15,2001.0,2.0,375.89803460949435,2001.1260273972603,371.97416587895356,4.732486945200216,-0.8086182146594183,-0.7438159635463535,-0.34421895351437115,1.2673619098546083
2001-03-15,2001.0,3.0,376.25320785413714,2001.2027397260274,372.12210054703706,5.355601647166498,-1.2244943400664283,-1.0099159299587654,-0.39254782683229905,1.3299495461210578
2001-04-15,2001.0,4.0,377.3066412587413,2001.2876712328766,372.28603570782894,5.469315696451134,-0.44871014553876876,-0.6552852166778962,-0.44031860091769204,1.407939265981856
2001-05-15,2001.0,5.0,377.29251240740786,2001.3698630136987,372.4448330695309,5.336482845196251,-0.48880350731928957,-0.706077156562344,-0.4800066784650312,1.4903824423715155
2001-06-15,2001.0,6.0,374.6217372222224,2001.454794520548,372.6090791229219,2.351899337434678,-0.3392412381342069,-0.9717388085537664,-0.5140134844219233,1.5770323141905325
2001-07-15,2001.0,7.0,367.7042275908477,2001.5369863013698,372.76817734842905,-4.766253695070057,-0.2976960625112497,-0.1548829018833544,-0.5400447771160657,1.660238983726444
2001-08-15,2001.0,8.0,362.37531937244165,2001.6219178082192,372.93273429441973,-10.318849024355085,-0.23856589762300473,0.6465549882623804,-0.5600717166621507,1.7427753657308998
2001-09-15,2001.0,9.0,363.71118013888895,2001.7068493150684,373.09744923500955,-9.400736539589335,0.014467443468731744,0.44412279799888665,-0.5733663176142159,1.8223895198054034
2001-10-15,2001.0,10.0,368.26941054421803,2001.7890410958903,373.25700122232195,-5.110376919780832,0.12278624167691987,0.12321875524287407,-0.5800787163906307,1.8961266705041673
2001-11-15,2001.0,11.0,373.2079315277781,2001.8739726027397,373.42202705551136,-0.2840857900615873,0.06999026232830374,-0.4602605174748078,-0.580896963254645,1.9707845609526156
2001-12-15,2001.0,12.0,375.18315250836116,2001.9561643835616,373.5818799066294,2.9949971065303487,-1.3937245047986266,-1.0219046923754718,-0.5757775495696364,2.0436668512592595
2002-01-15,2002.0,1.0,377.63184704918075,2002.041095890411,373.7472166324181,4.102543790517915,-0.2179133737552661,-0.8712254099314691,-0.564263403140842,2.1216438754457565
2002-02-15,2002.0,2.0,377.28592829046875,2002.1260273972603,373.91271135280584,4.732486945200215,-1.3592700075373045,-0.9032772554037365,-0.5460699352872211,2.2049276857450235
2002-03-15,2002.0,3.0,378.5719486486485,2002.2027397260274,374.06232625482045,5.3556016471665,-0.8459792533384416,-1.0332756808799104,-0.523477925641771,2.285683139340116
2002-04-15,2002.0,4.0,378.93067191011266,2002.2876712328766,374.22812167460745,5.469315696451134,-0.7667654609459191,-0.9023960293922073,-0.4911299280123558,2.3813211429097447
2002-05-15,2002.0,5.0,378.6547762376239,2002.3698630136987,374.3887192869498,5.33648284519625,-1.0704258945222023,-1.3493141277821792,-0.45199328293489316,2.479862705968282
2002-06-15,2002.0,6.0,375.84252902777797,2002.454794520548,374.55482559933597,2.3518993374346797,-1.0641959089927013,-1.223447429001908,-0.4030207018122951,2.5849784514343703
2002-07-15,2002.0,7.0,370.5915441002951,2002.5369863013698,374.71572407548354,-4.766253695070055,0.6420737198816369,0.3032497067690656,-0.34727611331754815,2.686536200658363
2002-08-15,2002.0,8.0,364.4449603988603,2002.6219178082192,374.88214128046934,-10.318849024355092,-0.11833185725396334,1.1118076229107032,-0.2812072701195234,2.7866698247738513
2002-09-15,2002.0,9.0,366.2785950847459,2002.7068493150684,375.0487164800543,-9.400736539589328,0.6306151442809664,0.8055981428798304,-0.20725559061224885,2.874821770150672
2002-10-15,2002.0,10.0,370.6968056756756,2002.7890410958903,375.2100687180071,-5.110376919780833,0.597113877449317,0.5103653176657872,-0.1293609684233843,2.9438830345570537
2002-11-15,2002.0,11.0,375.2225863505747,2002.8739726027397,375.3769548101917,-0.28408579006157597,0.12971733044457778,-0.14299298083119538,-0.04397573713345082,2.9920280732124405
2002-12-15,2002.0,12.0,377.88400660247567,2002.9561643835616,375.5386079119502,2.9949971065303416,-0.6495984160048351,-0.7949429293025787,0.04126840271311494,3.011178643355513
2003-01-15,2003.0,1.0,378.9546330459771,2003.041095890411,375.7058048967339,4.102543790517917,-0.8537156412747322,-0.5425795617570657,0.1295290758727674,2.9983425280242573
2003-02-15,2003.0,2.0,380.87258004386024,2003.1260273972603,375.87315987611686,4.73248694520021,0.2669332225431731,0.0062371038175115245,0.21509894019970943,2.95283315777759
2003-03-15,2003.0,3.0,381.690709405256,2003.2027397260274,376.02445501206256,5.355601647166496,0.3106527460269035,0.09010712351044958,0.28778161274391323,2.8805168596590343
2003-04-15,2003.0,4.0,381.2881271067415,2003.2876712328766,376.19211069084463,5.469315696451134,-0.37329928055424944,-0.09454910209393574,0.36021201201066333,2.7695412617334214
2003-05-15,2003.0,5.0,381.9436971139973,2003.3698630136987,376.35450855382743,5.336482845196251,0.25270571497361516,-0.13411188023502518,0.42017045792465524,2.6358199808097105
2003-06-15,2003.0,6.0,379.411282432432,2003.454794520548,376.52247512520876,2.351899337434683,0.5369079697885581,0.14182125361884346,0.4693824970589162,2.476987209140397
2003-07-15,2003.0,7.0,372.4487247126437,2003.5369863013698,376.68517385199675,-4.766253695070051,0.5298045557170212,0.9272688054941227,0.5035525123331013,2.310619749508417
2003-08-15,2003.0,8.0,367.8600800824178,2003.6219178082192,376.8534513159777,-10.318849024355089,1.3254777907952189,1.7448905392666916,0.5238997854079344,2.1318714436517974
2003-09-15,2003.0,9.0,369.36124012738867,2003.7068493150684,377.02188677455774,-9.400736539589335,1.740089892420258,1.6520607091042052,0.5292092595149711,1.9617263587321025
2003-10-15,2003.0,10.0,372.86611502029746,2003.7890410958903,377.185039263151,-5.110376919780836,0.7914526769272925,0.9955986514091819,0.5208919834515768,1.8071892193182895
2003-11-15,2003.0,11.0,377.7456898017001,2003.8739726027397,377.3537856143307,-0.28408579006158197,0.6759899774309588,0.348460596995551,0.4994804969828692,1.6677623439298923
2003-12-15,2003.0,12.0,380.42303883626556,2003.9561643835616,377.5172389667297,2.9949971065303402,-0.08919723699443693,0.1331940581101776,0.468473540357877,1.5583175321640272
2004-01-15,2004.0,1.0,382.5821709633646,2004.0409836065573,377.6860726037703,4.101882069348939,0.7942162902453447,0.5021251772156461,0.4279403459847799,1.4727580850800395
2004-02-15,2004.0,2.0,382.4401269230765,2004.1256830601094,377.8548250818757,4.729129983664295,-0.14382814246346243,-0.0899925657885774,0.38147200879461707,1.419729473955043
2004-03-15,2004.0,3.0,382.6790424033148,2004.204918032787,378.0128325564046,5.365169699072107,-0.69895985216192,-0.5613136000293366,0.33485479325406686,1.3957887203654789
2004-04-15,2004.0,4.0,383.5837648484848,2004.2896174863388,378.18188916177513,5.470288862354907,-0.06841317564521887,-0.30350125289191965,0.2838328835086372,1.3957188217155703
2004-05-15,2004.0,5.0,383.28455064193986,2004.3715846994535,378.3456419392564,5.319453615883074,-0.3805449131995715,-0.12533692010856612,0.23525641015038445,1.417711607315742
2004-06-15,2004.0,6.0,381.68168091822133,2004.4562841530055,378.51500774068074,2.25242400387327,0.9142491736673151,0.6379418448001957,0.18756835996060772,1.4581119500301574
2004-07-15,2004.0,7.0,374.6773069892468,2004.5382513661202,378.6790597401491,-4.883117454457105,0.881364703554766,1.046621836150166,0.14502803465973102,1.5076955740556421
2004-08-15,2004.0,8.0,369.3915008391607,2004.622950819672,378.8487347376264,-10.34645534113974,0.8892214426740566,0.8125347722203742,0.10542837875982514,1.5647451799207794
2004-09-15,2004.0,9.0,369.23589832636037,2004.707650273224,379.0185668675247,-9.368129298174761,-0.41453924298957645,-0.06243246578731032,0.07072150140885469,1.6265576530002859
2004-10-15,2004.0,10.0,373.7837600539812,2004.7896174863388,379.183070152613,-5.076880125924622,-0.322429972707198,-0.4043539791390458,0.04200607726193084,1.6859353545065434
2004-11-15,2004.0,11.0,378.5278406993007,2004.8743169398906,379.3532114785643,-0.26616781970193654,-0.5592029595616168,-0.5522273926047205,0.017231085413584424,1.7473653202431567
2004-12-15,2004.0,12.0,382.1564833333333,2004.9562841530055,379.5180139856402,2.998019368270916,-0.3595500205777853,-0.3345427707724866,-0.0018439088486275068,1.8080406260965205
2005-01-15,2005.0,1.0,384.54379521203833,2005.041095890411,379.68869057374184,4.10254379051792,0.7525608477785681,0.40806918765889577,-0.016498514694092137,1.8719460235978693
2005-02-15,2005.0,2.0,384.65303363802525,2005.1260273972603,379.85976607111496,4.73248694520021,0.06078062171008014,0.12182788697674596,-0.025559228200847883,1.9457905892553424
2005-03-15,2005.0,3.0,384.87637983193304,2005.2027397260274,380.01442167492286,5.355601647166495,-0.49364349015633024,-0.28125041975494014,-0.0281670888895178,2.01776795108878
2005-04-15,2005.0,4.0,385.85338455284574,2005.2876712328766,380.1857978716952,5.469315696451134,0.19827098469943394,-0.09643879623251905,-0.024541743499526092,2.1070278951385104
2005-05-15,2005.0,5.0,385.35038929088273,2005.3698630136987,380.3517962359589,5.336482845196251,-0.3378897902724134,-0.2530780033785618,-0.013280793489002463,2.207214675586611
2005-06-15,2005.0,6.0,383.22836178521584,2005.454794520548,380.5234833253304,2.351899337434688,0.3529791224507335,-0.11600534676233565,0.007256471236303241,2.3222222138869864
2005-07-15,2005.0,7.0,377.1323842276423,2005.5369863013698,380.6897825533993,-4.766253695070044,1.208855369313028,0.8752300610927932,0.036773918625215174,2.4430588840534786
2005-08-15,2005.0,8.0,370.88454622905,2005.6219178082192,380.8617805353705,-10.318849024355075,0.34161471803457744,1.0779121646620524,0.07768276738761415,2.571235225003258
2005-09-15,2005.0,9.0,371.1485455319148,2005.7068493150684,381.0339365119408,-9.400736539589314,-0.48465444043665684,0.3177183852819212,0.12936209563463308,2.6988595200694654
2005-10-15,2005.0,10.0,376.4489884038195,2005.7890410958903,381.20068950181496,-5.110376919780873,0.35867582178542534,0.21799987659881026,0.18915747046401066,2.8107991817182554
2005-11-15,2005.0,11.0,381.52729127105704,2005.8739726027397,381.37315637098493,-0.284085790061577,0.4382206901336758,0.35925680074990396,0.25960590587760635,2.905639748429571
2005-12-15,2005.0,12.0,385.200011965812,2005.9561643835616,381.54021022466475,2.9949971065303522,0.6648046346168712,-0.011599043108503793,0.33420411727229293,2.968682256602218
2006-01-15,2006.0,1.0,385.18749105914753,2006.041095890411,381.71298798643386,4.102543790517915,-0.6280407178042537,-0.3961955088916511,0.4149708595660968,2.9950209960573604
2006-02-15,2006.0,2.0,385.90733009174306,2006.1260273972603,381.8859237428021,4.73248694520021,-0.7110805962592508,-0.5745897547891445,0.49590097366643704,2.9742776337433305
2006-03-15,2006.0,3.0,387.0335805214724,2006.2027397260274,382.04225958054104,5.355601647166498,-0.3642807062351494,-0.46962834983509083,0.5656206848444185,2.9131668530130295
2006-04-15,2006.0,4.0,387.7520346080306,2006.2876712328766,382.21549603630854,5.469315696451133,0.06722287527094295,0.17746034580028436,0.6353087351500335,2.798423695666244
2006-05-15,2006.0,5.0,388.5584574886538,2006.3698630136987,382.3832946512127,5.336482845196256,0.8386799922448631,0.5541899426978603,0.691355013823852,2.641916590809803
2006-06-15,2006.0,6.0,386.7866190743338,2006.454794520548,382.5568419995793,2.351899337434691,1.8778777373198068,0.7781759009944835,0.7339496714373013,2.441878051668438
2006-07-15,2006.0,7.0,379.1407103542231,2006.5369863013698,382.72494147828866,-4.766253695070045,1.1820225710044383,1.6134039108525258,0.7576074640954289,2.2208882463312785
2006-08-15,2006.0,8.0,373.7409536388139,2006.6219178082192,382.89879971925495,-10.318849024355073,1.1610029439140135,2.0836554910639506,0.7621321954511018,1.9785058221642116
2006-09-15,2006.0,9.0,374.9228720496891,2006.7068493150684,383.0728159548204,-9.400736539589312,1.250792634458037,1.6456392760224503,0.7458616687013091,1.7380209116388274
2006-10-15,2006.0,10.0,379.3775017595309,2006.7890410958903,383.241369195335,-5.110376919780875,1.2465094839768085,1.2172949824164334,0.7111371747810722,1.5223569844875233
2006-11-15,2006.0,11.0,384.12721017441805,2006.8739726027397,383.4156963235001,-0.28408579006159285,0.9955996409795489,0.7512418966317114,0.6577745559772552,1.3334795172264866
2006-12-15,2006.0,12.0,387.126521947674,2006.9561643835616,383.5845504278203,2.994997106530351,0.5469744133233121,0.436935036100806,0.5925489006065732,1.1962496278582395
2007-01-15,2007.0,1.0,388.7346040955631,2007.041095890411,383.7591884485846,4.1025437905179105,0.8728718564605629,0.6597673544167151,0.5154718823274607,1.1119487232228455
2007-02-15,2007.0,2.0,389.14190731225267,2007.1260273972603,383.933984463948,4.732486945200209,0.4754359031044828,0.6997459967616919,0.4338361463885576,1.0927233402469918
2007-03-15,2007.0,3.0,390.30532725225237,2007.2027397260274,384.092000535618,5.3556016471665036,0.8577250694678469,0.5625529516179881,0.36082546053404485,1.132788835158004
2007-04-15,2007.0,4.0,390.10103016949165,2007.2876712328766,384.2670972503806,5.469315696451135,0.3646172226599447,0.31893799244170395,0.28595292568542163,1.2369747016009394
2007-05-15,2007.0,5.0,389.47836555819475,2007.3698630136987,384.4366961159252,5.336482845196252,-0.29481340292670666,-0.5142128871156046,0.2240457542995955,1.3923830199565514
2007-06-15,2007.0,6.0,386.498829006085,2007.454794520548,384.61210372328696,2.351899337434693,-0.4651740546366909,-1.3486067881855774,0.1752992385484049,1.5952035482304068
2007-07-15,2007.0,7.0,377.82102668918947,2007.5369863013698,384.78200345263673,-4.766253695070037,-2.194723068377243,-1.2387348666148341,0.14553393333386566,1.8192153586164936
2007-08-15,2007.0,8.0,373.5983751902585,2007.6219178082192,384.95772195259815,-10.318849024355073,-1.0404977379845946,-0.3169359843195707,0.13472420082155168,2.0638871427301053
2007-09-15,2007.0,9.0,376.2543313725491,2007.7068493150684,385.1335984471587,-9.400736539589316,0.5214694649797025,0.5765519685449476,0.144206125635435,2.2975770243873432
2007-10-15,2007.0,10.0,381.2030640897756,2007.7890410958903,385.30395193831373,-5.110376919780879,1.00948907124274,0.7550053556833518,0.17126296509587746,2.502222881712385
2007-11-15,2007.0,11.0,385.4573538802663,2007.8739726027397,385.48013932547394,-0.28408579006159,0.2613003448539075,0.3880046563623978,0.21526229522777385,2.673353404087565
2007-12-15,2007.0,12.0,389.4158780487806,2007.9561643835616,385.6507936804347,2.9949971065303505,0.7700872618155472,0.3935604924539575,0.26933550752733026,2.7867849342300994
2008-01-15,2008.0,1.0,390.43542764457,2008.0409836065573,385.8270585160206,4.101882069348932,0.506487059200424,0.6716525487248646,0.33228915818767746,2.8416449254338816
2008-02-15,2008.0,2.0,391.68286092715226,2008.1256830601094,386.0032316994071,4.729129983664294,0.9504992440809019,0.8809720579539544,0.3967072272886867,2.829235273780209
2008-03-15,2008.0,3.0,392.7112644444442,2008.204918032787,386.1681811240377,5.365169699072098,1.177913621334426,1.1426851729102623,0.4533887175902578,2.7530206523066303
2008-04-15,2008.0,4.0,393.06544462686566,2008.2896174863388,386.3446584346893,5.470288862354907,1.250497329821485,1.1685594787730906,0.5043161395624907,2.6084869445309202
2008-05-15,2008.0,5.0,392.5406487460815,2008.3715846994535,386.5155925398619,5.319453615883071,0.7056025903365253,0.4821557141461881,0.5395615069995188,2.4110022685686205
