date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2008-06-15,2008.0,6.0,388.89520372492865,2008.4562841530055,386.6923790465674,2.2524240038732803,-0.04959932551201973,-0.02131180251740261,0.5565528189679867,2.1610139053854867
2008-07-15,2008.0,7.0,382.3397768156425,2008.5382513661202,386.8636123737271,-4.883117454457145,0.35928189637252217,0.3403239925982007,0.5514858221280861,1.8859068855089376
2008-08-15,2008.0,8.0,377.0463937499998,2008.622950819672,387.0407080764855,-10.346455341139722,0.3521410146540802,0.6279244810972386,0.5210700132988109,1.5773154535093892
2008-09-15,2008.0,9.0,378.2304577405854,2008.707650273224,387.21796091166493,-9.368129298174768,0.38062612709524046,0.1681938123394957,0.46451552299669174,1.2751960168929397
2008-10-15,2008.0,10.0,381.8716360433607,2008.7896174863388,387.38964552444463,-5.076880125924663,-0.4411293551592621,-0.05404745929706678,0.3857303475994627,0.9923241663694419
2008-11-15,2008.0,11.0,387.939916745656,2008.8743169398906,387.56720755567693,-0.26616781970194425,0.6388770096809822,0.13902712340097878,0.28054430629327953,0.7238134301141939
2008-12-15,2008.0,12.0,389.9678567226888,2008.9562841530055,387.73919139044426,2.9980193682709264,-0.7693540360264137,-0.24018046199404353,0.15888842324125108,0.5139502135765474
2009-01-15,2009.0,1.0,392.71480405209843,2009.041095890411,387.91729852126224,4.1025437905179185,0.6949617403182629,0.2026227040130948,0.01724283493058465,0.35525661596967617
2009-02-15,2009.0,2.0,392.28025121212136,2009.1260273972603,388.09581505461585,4.73248694520021,-0.5480507876947058,-0.296965612159795,-0.1356390054363601,0.2603335520577771
2009-03-15,2009.0,3.0,392.95526917712675,2009.2027397260274,388.257191594148,5.355601647166495,-0.6575240641877826,-0.5766353820137056,-0.27821957389659246,0.24108878711925272
2009-04-15,2009.0,4.0,394.1296645061727,2009.2876712328766,388.43600882690083,5.469315696451133,0.22433998282070888,-0.0277585003438503,-0.4347998367558148,0.29503650192557707
2009-05-15,2009.0,5.0,393.70648650472384,2009.3698630136987,388.6092081937263,5.336482845196243,-0.2392045341987341,-0.12585169651390515,-0.5792365994761326,0.41554143766708707
2009-06-15,2009.0,6.0,391.4073707042256,2009.454794520548,388.7883363190783,2.351899337434699,0.26713504771259977,-0.2984602161372436,-0.7152570984469548,0.6127625955995689
2009-07-15,2009.0,7.0,383.976056616644,2009.5369863013698,388.961836549709,-4.76625369507002,-0.21952623799501225,-0.21714949691408947,-0.8283901779590792,0.8633009669578369
2009-08-15,2009.0,8.0,377.9528854166666,2009.6219178082192,389.14127556766067,-10.31884902435507,-0.8695411266389783,-0.31519776780430675,-0.9218700152400174,1.1692025267079194
2009-09-15,2009.0,9.0,378.66942370689645,2009.7068493150684,389.32087258021147,-9.400736539589312,-1.2507123337256871,-0.7113840161650273,-0.9875808161629038,1.5189439122417148
2009-10-15,2009.0,10.0,383.59812352941196,2009.7890410958903,389.4948265726474,-5.110376919780883,-0.7863261234545575,-1.1235869554831766,-1.0221152225531682,1.8725379146459848
2009-11-15,2009.0,11.0,387.32008831710743,2009.8739726027397,389.67473447779787,-0.2840857900615856,-2.0705603706288684,-1.7874173930443362,-1.0274462100369988,2.2403864112038665
2009-12-15,2009.0,12.0,391.20138776881737,2009.9561643835616,389.84898933403946,2.9949971065303487,-1.6425986717524097,-1.9242287631982435,-1.0032279305603424,2.5827190661567876
2010-01-15,2010.0,1.0,392.8861835357626,2010.041095890411,390.02920813178906,4.102543790517915,-1.2455683865443916,-1.4415906112266725,-0.9504073785604419,2.8991728332387217
2010-02-15,2010.0,2.0,393.53468154761896,2010.1260273972603,390.20958492413786,4.732486945200208,-1.407390321719106,-1.2652767421192834,-0.872534419307101,3.1741885034672785
2010-03-15,2010.0,3.0,394.6074155525232,2010.2027397260274,390.37264169760107,5.355601647166498,-1.12082779224437,-1.1238643226068916,-0.7843075861134139,3.3652501042238256
2010-04-15,2010.0,4.0,395.5661376388887,2010.2876712328766,390.55331918934905,5.469315696451133,-0.4564972469115105,-0.7203025531692333,-0.672724924182944,3.5068523152891613
2010-05-15,2010.0,5.0,395.21965929919105,2010.3698630136987,390.72831880681497,5.336482845196263,-0.8451423528201758,-0.9658569238901578,-0.5561097692381622,3.576455316792795
2010-06-15,2010.0,6.0,392.67199677871133,2010.454794520548,390.9093071911621,2.3518993374347006,-0.5892097498854696,-1.2062879517122838,-0.43302277039350656,3.5714653969888217
2010-07-15,2010.0,7.0,386.0290005442176,2010.5369863013698,391.0846076724332,-4.766253695069922,-0.2893534331457204,-0.1540926406212293,-0.3173553497428543,3.4980503367381575
2010-08-15,2010.0,8.0,380.8721674809162,2010.6219178082192,391.26590694938,-10.318849024355098,-0.07489044410874612,0.9988967484931095,-0.20705331795306847,3.358531165269974
2010-09-15,2010.0,9.0,382.9664783699059,2010.7068493150684,391.4473642209259,-9.400736539589369,0.9198506885693405,1.1350025922131977,-0.11118198057039308,3.163897900347923
2010-10-15,2010.0,10.0,387.49732741935503,2010.7890410958903,391.6231184640023,-5.110376919780818,0.9845858751335754,0.8066275444962798,-0.035998896551348025,2.9375152074606232
2010-11-15,2010.0,11.0,391.707554949785,2010.8739726027397,391.80488662814787,-0.28408579006158313,0.18675411169868994,0.13297011524207392,0.020873313538004368,2.6786570436838604
2010-12-15,2010.0,12.0,394.828191405184,2010.9561643835616,391.9809417350299,2.994997106530319,-0.14774743637622123,-0.25453659294737463,0.05426938785888069,2.4178778032527095
2011-01-15,2011.0,1.0,396.6033650957288,2011.041095890411,392.16302079177467,4.102543790517898,0.3378005134362638,0.14826314549389963,0.06621288411156456,2.152528981226217
2011-02-15,2011.0,2.0,397.37843601190485,2011.1260273972603,392.34525784311853,4.732486945200207,0.30069122358611367,0.2657025105291382,0.05608439188557668,1.9047020062287165
2011-03-15,2011.0,3.0,397.93618534946194,2011.2027397260274,392.5099948505129,5.355601647166484,0.07058885178253149,0.14086318421135502,0.029594766428431285,1.7030816843153675
2011-04-15,2011.0,4.0,398.5715665667166,2011.2876712328766,392.69253260125595,5.469315696451134,0.4097182690095451,0.19134484773843496,-0.016695936958171842,1.5122709830627095
2011-05-15,2011.0,5.0,398.14385422343344,2011.3698630136987,392.86933246936235,5.336482845196254,-0.06196109112516979,-0.4787539255368074,-0.07548998626384673,1.3649030015191834
2011-06-15,2011.0,6.0,394.68203203342637,2011.454794520548,393.0521811127046,2.351899337434629,-0.7220484167128802,-1.1496179792856083,-0.14751319995031054,1.2521407536375295
2011-07-15,2011.0,7.0,387.7145503373819,2011.5369863013698,393.22928184461614,-4.766253695070022,-0.7484778121641966,-0.6506254461092453,-0.2248431135124065,1.1813427183903702
2011-08-15,2011.0,8.0,381.42808915662636,2011.6219178082192,393.41244138055805,-10.318849024355067,-1.6655031995766194,-0.44768542824152746,-0.3094913636109595,1.1446897038620363
2011-09-15,2011.0,9.0,383.24752179878055,2011.7068493150684,393.5957589110991,-9.400736539589325,-0.9475005727292114,-1.290119877992879,-0.3959078899054589,1.1423648419146546
2011-10-15,2011.0,10.0,385.87036732673295,2011.7890410958903,393.7733134048159,-5.110376919780887,-2.792569158302058,-1.4841870934957342,-0.47866874784460833,1.16882590858008
2011-11-15,2011.0,11.0,394.3080742700731,2011.8739726027397,393.9569418279566,-0.28408579006165263,0.635218232178147,-0.2987347238521352,-0.5609374432987124,1.221918086586438
2011-12-15,2011.0,12.0,398.1246546242775,2011.9561643835616,394.1347971854791,2.9949971065303465,0.9948603322681038,0.43437609026170776,-0.6354796882129108,1.2957618631240961
2012-01-15,2012.0,1.0,398.3425475100944,2012.0409836065573,394.31849321961033,4.101882069348942,-0.07782777886490067,0.08191334839875708,-0.7052447829900643,1.3942662581076912
2012-02-15,2012.0,2.0,398.71115546995367,2012.1256830601094,394.5020871082779,4.729129983664281,-0.5200616219885319,-0.40730480640291944,-0.7659390624375533,1.509937332181083
2012-03-15,2012.0,3.0,399.71038183041696,2012.204918032787,394.67397848301016,5.365169699072115,-0.3287663516653083,-0.32372641877316255,-0.8132843579999758,1.6385244918105921
2012-04-15,2012.0,4.0,400.5112813813813,2012.2896174863388,394.85787649894286,5.4702888623549075,0.18311602008355976,0.050012622048654976,-0.8518244644851052,1.7950952040785522
2012-05-15,2012.0,5.0,400.34987526717526,2012.3715846994535,395.03599193180685,5.319453615883091,-0.00557028051468933,-0.4740667315733731,-0.8760410786221655,1.9648629443903416
2012-06-15,2012.0,6.0,396.2832230555557,2012.4562841530055,395.2201991437934,2.2524240038732914,-1.1894000921109864,-1.369634453122444,-0.8856865617098606,2.1579427899772767
2012-07-15,2012.0,7.0,388.7797090540537,2012.5382513661202,395.3986137986446,-4.883117454457022,-1.735787290133885,-1.459453613942003,-0.8791239283562504,2.3595560323153073
2012-08-15,2012.0,8.0,383.7218815363883,2012.622950819672,395.583130206684,-10.346455341139746,-1.5147933291559639,-0.782032308182238,-0.854370780621025,2.582631611775808
2012-09-15,2012.0,9.0,386.3369870833336,2012.707650273224,395.76780374714457,-9.368129298174823,-0.06268736563612265,-0.6450164683789126,-0.8108248384252192,2.8054970108102983
2012-10-15,2012.0,10.0,388.54175675675674,2012.7896174863388,395.9466696876156,-5.076880125924607,-2.328032804934253,-1.7871367927713209,-0.7508860490912639,3.022576383352688
2012-11-15,NaN,NaN,NaN,2012.8743169398906,396.131652424129,-0.2661678197019518,NaN,-1.869910253257899,-0.6706427116496911,3.2349071036606682
2012-12-15,NaN,NaN,NaN,2012.9562841530055,396.31081758658775,2.998019368270923,NaN,-1.0189497541043693,-0.5770198940815021,3.419141186046513
2013-01-15,2013.0,1.0,400.32239125412525,2013.041095890411,396.496355260122,4.102543790517907,-0.2765077965146929,-0.1907121418011002,-0.46539118629073073,3.580981128150233
2013-02-15,2013.0,2.0,401.8486067669177,2013.1260273972603,396.6823128294561,4.732486945200208,0.4338069922613954,0.1820023802344508,-0.3419307417565278,3.6977854425305994
2013-03-15,2013.0,3.0,401.72997170068044,2013.2027397260274,396.85041030471257,5.355601647166494,-0.4760402511986399,-0.3090931749645165,-0.22363085859780085,3.7620612202718604
2013-04-15,2013.0,4.0,402.3841585603115,2013.2876712328766,397.0366685734459,5.469315696451133,-0.12182570958555061,-0.18839165797027135,-0.08920118505324126,3.779350059576544
2013-05-15,2013.0,5.0,402.9099563218388,2013.3698630136987,397.2170689428332,5.336482845196263,0.356404533809382,0.30228610524540045,0.039785840539423134,3.740485955941755
2013-06-15,2013.0,6.0,400.3842996638654,2013.454794520548,397.4036381041657,2.351899337434634,0.6287622222650953,0.4898640064007509,0.16717468885815379,3.6422304133523715
2013-07-15,2013.0,7.0,393.77591907356907,2013.5369863013698,397.58433933735813,-4.7662536950700245,0.9578334312809602,0.8918495065727257,0.280128832543312,3.496728493013321
2013-08-15,2013.0,8.0,388.3075061657033,2013.6219178082192,397.7712193912903,-10.318849024355066,0.8551357987680603,1.083966256466681,0.38233832340193885,3.3034234253904775
2013-09-15,2013.0,9.0,388.7734041958042,2013.7068493150684,397.9582574398216,-9.400736539589337,0.21588329557192765,0.46922356100174056,0.4661437932703052,3.0678585858576604
2013-10-15,2013.0,10.0,393.0546691931543,2013.7890410958903,398.1394124348193,-5.110376919780892,0.02563367811592343,0.15555734807406907,0.5269661304027409,2.8200858611627906
2013-11-15,2013.0,11.0,398.62524042553207,2013.8739726027397,398.32676137595024,-0.28408579006164825,0.5825648396434531,0.5487266543252076,0.5679148259316094,2.5521703514058096
2013-12-15,2013.0,12.0,402.455441997063,2013.9561643835616,398.5082172347536,2.9949971065303442,0.9522276557790974,0.46359170204470956,0.5854309238440578,2.2932664767071644
2014-01-15,2014.0,1.0,402.5988514503816,2014.041095890411,398.6958770684837,4.102543790517914,-0.19956940862005013,0.15935151969080152,0.5818919138824299,2.0449885784094297
2014-02-15,2014.0,2.0,404.4294596747967,2014.1260273972603,398.8836948968129,4.732486945200219,0.8132778327835695,0.6498198315316586,0.5577678101844867,1.8124866450613297
2014-03-15,2014.0,3.0,405.41438815080807,2014.2027397260274,399.0534726060005,5.355601647166516,1.005313897641031,0.7840844644697995,0.5199826545621136,1.6381506738553988
2014-04-15,2014.0,4.0,405.15976911764693,2014.2876712328766,399.24159113372895,5.469315696451133,0.4488622874668522,0.5059780676085666,0.46444833004483144,1.4878067668864028
2014-05-15,2014.0,5.0,404.9474884681584,2014.3698630136987,399.4237917537567,5.3364828451962465,0.18721386920543637,0.21291395949538128,0.399712619354716,1.379067272438927
2014-06-15,2014.0,6.0,402.93811785714274,2014.454794520548,399.6122211740843,2.3518993374347117,0.9739973456237294,0.02402741683062004,0.3253598332757406,1.3142587097886926
2014-07-15,2014.0,7.0,395.1335440476192,2014.5369863013698,399.7947226579172,-4.766253695069924,0.10507508477189731,0.37841559272953873,0.2497170193808529,1.2930141179701224
2014-08-15,2014.0,8.0,389.5528875630252,2014.6219178082192,399.98346297084447,-10.318849024355096,-0.11172638346420172,0.5655015622425026,0.17133086526871466,1.3120217622410428
2014-09-15,2014.0,9.0,390.0822666092942,2014.7068493150684,400.1723612783709,-9.400736539589376,-0.6893581294872888,-0.34340261145501927,0.09598729782044302,1.367938971388433
2014-10-15,2014.0,10.0,393.7042506249999,2014.7890410958903,400.355316524009,-5.110376919780828,-1.540688979228321,-0.8037228273362302,0.028709604719779236,1.4506882981106082
2014-11-15,2014.0,11.0,400.55251779816473,2014.8739726027397,400.5445257241351,-0.28408579006160894,0.29207786409125447,-0.29574575094369493,-0.032824229385312265,1.5597924197976583
2014-12-15,2014.0,12.0,404.1156528682171,2014.9561643835616,400.7277818335789,2.9949971065303145,0.39287392810791744,-0.0016454980444677858,-0.08292809006400148,1.6819725064273783
2015-01-15,2015.0,1.0,405.1885903546095,2015.041095890411,400.91730192630416,4.102543790517915,0.16874463778742665,0.37847228786228015,-0.1238828769378415,1.8179619529989042
2015-02-15,2015.0,2.0,406.79980949033364,2015.1260273972603,401.1069800136285,4.732486945200207,0.9603425315049208,0.7439780262557747,-0.15313706586613307,1.960475767090371
2015-03-15,2015.0,3.0,407.461148990579,2015.2027397260274,401.27843795674715,5.355601647166501,0.8271093866653132,0.6348629380859165,-0.1692692876399633,2.088065666847058
2015-04-15,2015.0,4.0,407.25989722650246,2015.2876712328766,401.4684167434707,5.469315696451132,0.32216478658062897,0.30859016071633505,-0.1761074329789949,2.2239358935330102
2015-05-15,2015.0,5.0,406.71265878378375,2015.3698630136987,401.65241761413887,5.336482845196255,-0.27624167555137547,-0.5846310596835451,-0.17213522150461813,2.3483676022244184
2015-06-15,2015.0,6.0,403.5414348189414,2015.454794520548,401.8427072934616,2.3518993374346384,-0.6531718119548486,-1.2616198867856383,-0.15793106838526683,2.4648726303138266
2015-07-15,2015.0,7.0,396.3404828146147,2015.5369863013698,402.0270090279349,-4.766253695070007,-0.9202725182502149,-0.4925734624492861,-0.13547073865964876,2.563976881057447
2015-08-15,2015.0,8.0,391.30327106824944,2015.6219178082192,402.2176095998574,-10.318849024355064,-0.5954895072528643,0.10460003973497578,-0.10452525475517405,2.650079910636841
2015-09-15,2015.0,9.0,392.0669484935439,2015.7068493150684,402.40836816637886,-9.40073653958935,-0.9406831332456136,-0.42954192427566795,-0.06720920989448587,2.717465753616379
2015-10-15,2015.0,10.0,396.6066021505378,2015.7890410958903,402.5931236626575,-5.110376919780895,-0.8761445923387896,-0.5393742239209587,-0.026567010574410688,2.7641867393540682
2015-11-15,2015.0,11.0,402.8677846938776,2015.8739726027397,402.7841931217787,-0.2840857900616429,0.3676773621605207,-0.0982710132794864,0.018482205670579788,2.792496686000678
2015-12-15,2015.0,12.0,406.5419366085582,2015.9561643835616,402.9692494818629,2.9949971065303425,0.5776900201649937,0.22330084271141004,0.0633978482409816,2.800411345300943
2016-01-15,2016.0,1.0,407.8224449528937,2016.0409836065573,403.16037671453944,4.101882069348925,0.5601861690053624,0.606972403261409,0.1094589444408598,2.7890519122946866
2016-02-15,2016.0,2.0,408.8590151376146,2016.1256830601094,403.35139130848813,4.729129983664278,0.7784938454622079,0.7028048590523781,0.15354555594308295,2.7596937692642456
2016-03-15,2016.0,3.0,409.5891966397851,2016.204918032787,403.53022463332206,5.365169699072096,0.6938023073909108,0.6358655086426666,0.1917859631508918,2.716960606036721
2016-04-15,2016.0,4.0,409.84641173974524,2016.2896174863388,403.72154335453587,5.4702888623549075,0.6545795228544762,0.5292473376359226,0.22816968141592042,2.658138999365179
2016-05-15,2016.0,5.0,409.3764878877397,2016.3715846994535,403.90684011509126,5.319453615883074,0.15019415676539438,-0.09540358268463933,0.25807972743012897,2.59109908635076
2016-06-15,2016.0,6.0,406.4980534818941,2016.4562841530055,404.09846803235894,2.252424003873301,0.14716144566182265,-0.3513864367034216,0.2827236984563797,2.515452260410016
2016-07-15,2016.0,7.0,399.31009463414654,2016.5382513661202,404.28406401490145,-4.883117454457025,-0.09085192629788708,0.12418843854277384,0.3002341805557194,2.439766742430427
2016-08-15,2016.0,8.0,393.3966662585031,2016.622950819672,404.476001128222,-10.346455341139743,-0.732879528579133,0.24955619071721458,0.3116266213099266,2.362269362754356
2016-09-15,2016.0,9.0,395.636785972222,2016.707650273224,404.6680953739636,-9.368129298174813,0.33681989643326915,0.5509676284925149,0.3165580553175005,2.291479894893981
2016-10-15,2016.0,10.0,401.0230929190749,2016.7896174863388,404.854142642126,-5.076880125924617,1.2458304028734801,0.8777050142776375,0.31579565761097683,2.230685801960001
2016-11-15,2016.0,11.0,405.0753680814937,2016.8743169398906,405.04654608392053,-0.2661678197019607,0.2949898172751091,0.3117134432290527,0.31030997244482705,2.188661995635806
2016-12-15,2016.0,12.0,408.4513,2016.9562841530055,405.23289257407066,2.9980193682709193,0.22038805765839697,0.1864706159312277,0.3028065241564377,2.1804247806473174
