date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
1997-10-15,1997.0,10.0,365.46,1997.7890410958903,366.9916248807406,-1.380249186634133,-0.15137569410643437,-0.24841060696934392,0.39188645150755974,2.2833605278435796
1997-11-15,1997.0,11.0,369.97,1997.8739726027397,367.18782391121147,3.796283899976273,-1.0141078111877277,-0.8622954897950876,0.39347472123711213,2.374228061068136
1997-12-15,1997.0,12.0,373.89,1997.9561643835616,367.3773442119888,6.26596930109283,0.2466864869183496,0.08354102738309166,0.40271354857799224,2.4622596786213298
1998-01-15,1998.0,1.0,375.41,1998.041095890411,367.572820469792,6.735931060344552,1.1012484698634353,1.1134233016927055,0.42022244578521395,2.5531587400971496
1998-02-15,1998.0,2.0,374.96,1998.1260273972603,367.7679294168947,5.829840362099766,1.3622302210055182,1.276232696084378,0.44588097013820516,2.646367489385165
1998-03-15,1998.0,3.0,373.56,1998.2027397260274,367.9438411416056,4.2750799036828395,1.34107895471152,1.4605829651430895,0.4759848716199713,2.7207580833877962
1998-04-15,1998.0,4.0,371.95,1998.2876712328766,368.13825101350517,2.1311008283519097,1.6806481581429011,1.2243109882878116,0.5155687220196228,2.7892018493608832
1998-05-15,1998.0,5.0,367.19,1998.3698630136987,368.32603987050476,-0.37342203821736236,-0.7626178322873898,-0.6759110424512187,0.5593963385076108,2.842791465115379
1998-06-15,1998.0,6.0,362.67,1998.454794520548,368.5197269697366,-3.6144651635366203,-2.235261806199958,-1.4998203356545332,0.6086781802129053,2.875230799743372
1998-07-15,1998.0,7.0,362.55,1998.5369863013698,368.7068163693154,-7.151347926607545,0.9945315572921913,0.7166630029824432,0.658394559137605,2.8823399087341466
1998-08-15,1998.0,8.0,362.32,1998.6219178082192,368.89978069588,-9.207816357337279,2.628035661457261,2.4456103141914127,0.709491996392785,2.8598284922225083
1998-09-15,1998.0,9.0,363.35,1998.7068493150684,369.0923777117442,-6.919205464895593,1.1768277531514286,1.619436859324594,0.7576411974326902,2.8030151189044483
1998-10-15,1998.0,10.0,368.15,1998.7890410958903,369.2784121919349,-1.3802491866341353,0.2518369946992607,0.606212830250854,0.7985766302647335,2.7150673277757678
1998-11-15,1998.0,11.0,374.37,1998.8739726027397,369.4702864351318,3.796283899976272,1.1034296648919053,0.7361848254817573,0.8321989791427882,2.5879473557912887
1998-12-15,1998.0,12.0,377.23,1998.9561643835616,369.6556214579022,6.265969301092832,1.3084092410049948,0.7237144504000526,0.8533059914120145,2.4310068442175634
1999-01-15,1999.0,1.0,376.43,1999.041095890411,369.84677292843145,6.7359310603445515,-0.1527039887760111,0.11443742349877084,0.8607101585782857,2.2394961791529915
1999-02-15,1999.0,2.0,376.08,1999.1260273972603,370.03755708826026,5.829840362099766,0.2126025496399393,0.19765930715857394,0.8507651092342599,2.0122100281121713
1999-03-15,1999.0,3.0,375.46,1999.2027397260274,370.20956255349796,4.275079903682841,0.9753575428191539,0.7672734725451278,0.8246188276460202,1.7915242370313993
1999-04-15,1999.0,4.0,373.73,1999.2876712328766,370.39964763812355,2.1311008283519106,1.1992515335245457,1.0584969849441563,0.7760193446172821,1.5351309672165838
1999-05-15,1999.0,5.0,371.2,1999.3698630136987,370.5832512171162,-0.3734220382173605,0.9901708211011737,0.8115438557442758,0.7078673662944652,1.2751896200760529
1999-06-15,1999.0,6.0,367.5,1999.454794520548,370.7726135290741,-3.614465163536619,0.3418516344625573,0.21805021661037927,0.6155177238636611,1.0091142604630292
1999-07-15,1999.0,7.0,363.37,1999.5369863013698,370.95551765064585,-7.151347926607544,-0.43416972403827003,0.05345899354460926,0.5052014371905784,0.7602465193127272
1999-08-15,1999.0,8.0,362.0,1999.6219178082192,371.14415718993655,-9.207816357337277,0.06365916740071498,1.0222067544611377,0.370910604663095,0.5230871695147103
1999-09-15,1999.0,9.0,366.54,1999.7068493150684,371.33242941852683,-6.919205464895592,2.126776046368775,1.8961843075093157,0.21788971743484353,0.3123097283401687
1999-10-15,1999.0,10.0,371.61,1999.7890410958903,371.5142786207105,-1.38024918663414,1.4759705659236602,1.171197544107713,0.054465087162498094,0.14219521348897599
1999-11-15,1999.0,11.0,375.34,1999.8739726027397,371.70182807663355,3.796283899976282,-0.15811197660985954,-0.27985153128872753,-0.12705002684037936,0.007081378898500072
1999-12-15,1999.0,12.0,377.24,1999.9561643835616,371.8829778213969,6.265969301092825,-0.9089471224896783,-1.2274256476262622,-0.31152586763556656,-0.08060665860930288
2000-01-15,2000.0,1.0,377.0,2000.0409836065573,372.0695577525754,6.73633210741146,-1.8058898599868485,-1.5033325355593092,-0.5071161235287036,-0.12370022592794669
2000-02-15,2000.0,2.0,377.21,2000.1256830601094,372.2555086579898,5.8355941295238685,-0.8811027875137256,-0.929756850224635,-0.7036350784588308,-0.11760833584030775
2000-03-15,2000.0,3.0,376.81,2000.204918032787,372.42913201647457,4.224797875508896,0.15607010801653587,-0.4529481373879207,-0.884893158770069,-0.06825296187653329
2000-04-15,2000.0,4.0,373.82,2000.2896174863388,372.61437587747605,2.0773726003551376,-0.8717484778312041,-1.0506388817432821,-1.072122031577294,0.02883549153322712
2000-05-15,2000.0,5.0,370.03,2000.3715846994535,372.7932963098232,-0.4318666049191371,-2.3314297049040533,-1.930791837762115,-1.24339146876531,0.1645562216668534
2000-06-15,2000.0,6.0,367.36,2000.4562841530055,372.9778213423393,-3.67764023624444,-1.940181106094883,-1.8376384005177897,-1.4066734432294083,0.34278407189254523
2000-07-15,2000.0,7.0,364.98,2000.5382513661202,373.1560461342162,-7.2015359099247,-0.9745102242914641,-1.2520982649690495,-1.5485968755584167,0.5485045629717507
2000-08-15,2000.0,8.0,362.2,2000.622950819672,373.339852338246,-9.209526917114415,-1.9303254211315561,-1.4102045560252918,-1.6758392253069019,0.7915772135558781
2000-09-15,2000.0,9.0,363.65,2000.707650273224,373.52329323599656,-6.8757456583492145,-2.9975475776473672,-1.8411908223299633,-1.7811156373205677,1.0571774647412084
2000-10-15,2000.0,10.0,371.29,2000.7896174863388,373.7004688651971,-1.338853090068039,-1.0716157751290325,-1.63308653967988,-1.8604116926712777,1.3350731312255855
2000-11-15,2000.0,11.0,376.8,2000.8743169398906,373.8831909344613,3.8120166438865746,-0.895207578347879,-1.735414031523021,-1.9173151472091376,1.6365055294312845
2000-12-15,2000.0,12.0,377.51,2000.9562841530055,374.0596709231921,6.267891336708427,-2.8175622599005123,-2.4118245014682316,-1.947406959259638,1.938018759448646
2001-01-15,2001.0,1.0,378.79,2001.041095890411,374.2419151984543,6.735931060344552,-2.1878462587988565,-2.1788862795140744,-1.951631162502963,2.260865192810539
2001-02-15,2001.0,2.0,379.38,2001.1260273972603,374.4240497837353,5.8298403620997705,-0.8738901458351052,-1.4032880158529792,-1.928265020351148,2.5741149871276834
2001-03-15,2001.0,3.0,377.48,2001.2027397260274,374.5882427300266,4.275079903682844,-1.3833226337094402,-1.1514199182753373,-1.8841400088369937,2.8627541551914595
2001-04-15,2001.0,4.0,376.26,2001.2876712328766,374.7696782401044,2.131100828351906,-0.640779068456311,-0.7148834916638975,-1.8087002423268927,3.178703719119433
2001-05-15,2001.0,5.0,374.21,2001.3698630136987,374.94491126308293,-0.3734220382173691,-0.3614892248655792,-0.9304837080086372,-1.7108890553281526,3.4667733997240253
2001-06-15,2001.0,6.0,368.4,2001.454794520548,375.125624000493,-3.614465163536616,-3.111158836956406,-2.8065520779187523,-1.5849043142531514,3.7487915351191763
2001-07-15,2001.0,7.0,364.4,2001.5369863013698,375.30015756605076,-7.1513479266075395,-3.748809639443266,-3.1530507309789755,-1.4410230418766332,3.9977745926033936
2001-08-15,2001.0,8.0,365.05,2001.6219178082192,375.4801475307936,-9.207816357337277,-1.2223311734563254,-1.358162385722892,-1.2713235050960634,4.2301139928627105
2001-09-15,2001.0,9.0,367.52,2001.7068493150684,375.659770184836,-6.919205464895597,-1.2205647199404552,-1.1396574163533728,-1.0832362683010501,4.422167327396606
2001-10-15,2001.0,10.0,372.22,2001.7890410958903,375.83324883100573,-1.3802491866341455,-2.232999644371546,-2.206746590983016,-0.8868464716013023,4.57265088945974
2001-11-15,2001.0,11.0,378.5,2001.8739726027397,376.0121487123809,3.7962838999762787,-1.308432612357194,-0.9766985907792787,-0.6722460468074019,4.684631213319996
2001-12-15,2001.0,12.0,384.8,2001.9561643835616,376.1849279011302,6.265969301092824,2.349102797776993,1.7628869651462082,-0.4571829272150012,4.745884714061135
2002-01-15,2002.0,1.0,384.48,2002.041095890411,376.36310500983774,6.735931060344555,1.3809639298177103,1.3641400516958129,-0.23131750635633352,4.75922714000855
2002-02-15,2002.0,2.0,381.07,2002.1260273972603,376.5409148078448,5.829840362099772,-1.3007551699445798,-1.2776002341312847,-0.006194234930944731,4.72166740021137
2002-03-15,2002.0,3.0,378.65,2002.2027397260274,376.7012014946628,4.275079903682827,-2.3262813983456567,-2.188871230085226,0.19301757556632992,4.642787812883073
2002-04-15,2002.0,4.0,379.14,2002.2876712328766,376.8783122174667,2.1311008283519057,0.13058695418135358,0.25545214819061357,0.4046308803157217,4.50241725867869
2002-05-15,2002.0,5.0,379.77,2002.3698630136987,377.04935996243825,-0.37342203821736614,3.0940620757791066,2.5587089061426695,0.5966267291950658,4.326689059850972
2002-06-15,2002.0,6.0,374.8,2002.454794520548,377.22574791257443,-3.6144651635366154,1.1887172509622133,1.3243440031213822,0.7785629222759667,4.102027649927409
2002-07-15,2002.0,7.0,370.6,2002.5369863013698,377.39609620012516,-7.1513479266075395,0.3552517264823791,0.7935382812792113,0.9351361331811177,3.8506978643215666
2002-08-15,2002.0,8.0,370.96,2002.6219178082192,377.5717613775941,-9.207816357337277,2.596054979743144,2.308890143577514,1.0747337938494752,3.5680196547815397
2002-09-15,2002.0,9.0,372.95,2002.7068493150684,377.7470592443626,-6.919205464895568,2.1221462205329544,2.512563389231275,1.1894464487652385,3.2570405812068732
2002-10-15,2002.0,10.0,378.57,2002.7890410958903,377.91635261252526,-1.380249186634188,2.033896574108894,1.9087063481376276,1.2751650657473306,2.950455543398623
2002-11-15,2002.0,11.0,382.83,2002.8739726027397,378.0909277066266,3.7962838999762787,0.9427883933971088,0.595462787666861,1.3377412916673848,2.63087085586646
2002-12-15,2002.0,12.0,383.19,2002.9561643835616,378.2595216173689,6.2659693010928335,-1.3354909184616872,-1.1451168484072127,1.3726713779646502,2.326173894494109
2003-01-15,2003.0,1.0,383.54,2003.041095890411,378.43337393880245,6.7359310603445515,-1.6293049991469957,-1.594831509304413,1.383810161252029,2.0322695814745115
2003-02-15,2003.0,2.0,383.78,2003.1260273972603,378.6068589495356,5.829840362099775,-0.656699311635407,-0.6003547148718553,1.370830127015779,1.7485609710067895
2003-03-15,2003.0,3.0,384.0,2003.2027397260274,378.76323937688045,4.2750799036828315,0.9616807194367425,0.9567914181637889,1.339623845108747,1.5245856546044134
2003-04-15,2003.0,4.0,384.07,2003.2876712328766,378.9360253124104,2.131100828351905,3.0028738592376953,2.933881634626175,1.2872862945003476,1.3132906997141065
2003-05-15,2003.0,5.0,383.46,2003.3698630136987,379.1028877793749,-0.37342203821736186,4.730534258842454,4.244903122484857,1.2208055205317123,1.1373962684057477
2003-06-15,2003.0,6.0,380.1,2003.454794520548,379.2749509422372,-3.6144651635366114,4.439514221299476,3.597867929330107,1.1391500619652106,0.997017732200778
2003-07-15,2003.0,7.0,373.17,2003.5369863013698,379.4411139517809,-7.1513479266075395,0.8802339748266377,1.8672586085870648,1.0505642122697623,0.8975325085777047
2003-08-15,2003.0,8.0,371.16,2003.6219178082192,379.61245434197593,-9.207816357337276,0.7553620153613565,1.320245568667758,0.9524818079227089,0.8333958004707981
2003-09-15,2003.0,9.0,373.97,2003.7068493150684,379.78342742147055,-6.919205464895569,1.1057780434250617,1.104877882814435,0.8507997935155913,0.8040846370932896
2003-10-15,2003.0,10.0,378.26,2003.7890410958903,379.9485355116262,-1.3802491866341926,-0.3082863249919683,0.18517949584258986,0.7516703934450675,0.8058343589766725
2003-11-15,2003.0,11.0,384.15,2003.8739726027397,380.11878581845355,3.796283899976271,0.2349302815701435,-0.4462310635496465,0.6508685524583484,0.8336481115497036
2003-12-15,2003.0,12.0,385.95,2003.9561643835616,380.2831944511888,6.265969301092831,-0.5991637522816404,-0.9760132710866287,0.5567855091837259,0.8802024244043033
2004-01-15,2004.0,1.0,385.3,2004.0409836065573,380.45249810364334,6.736332107411462,-1.888830211054767,-1.5356377254205427,0.4646902844527858,0.9423688793572241
2004-02-15,2004.0,2.0,385.33,2004.1256830601094,380.6211971253967,5.83559412952387,-1.1267912549205903,-1.2118667570418893,0.37879408817792637,1.014004096127196
2004-03-15,2004.0,3.0,384.73,2004.204918032787,380.77868162497276,4.2247978755089175,-0.27347950048164194,-0.2341643837712013,0.3044305959103326,1.0839935700400163
2004-04-15,2004.0,4.0,384.03,2004.2896174863388,380.94667360231335,2.0773726003551403,1.0059537973314718,0.8566569161184248,0.23139119767841976,1.1579100323872873
2004-05-15,2004.0,5.0,382.59,2004.3715846994535,381.1088986633756,-0.4318666049191136,1.9129679415434566,1.7591163610326248,0.16691235798845128,1.2262194995452844
2004-06-15,2004.0,6.0,380.12,2004.4562841530055,381.27617181223076,-3.677640236244433,2.521468424013676,2.275908590479503,0.10628216135478397,1.2908536597969942
2004-07-15,2004.0,7.0,376.58,2004.5382513661202,381.43770123282286,-7.201535909924721,2.3438346771018246,1.520539999160576,0.05291315095684013,1.347251835415985
2004-08-15,2004.0,8.0,370.72,2004.622950819672,381.6042555531917,-9.209526917114413,-1.6747286360772478,-0.3914357420611623,0.0027278652472659815,1.3996365985608363
2004-09-15,2004.0,9.0,371.87,2004.707650273224,381.7704445672813,-6.875745658349223,-3.0246989089320664,-1.1956440028682778,-0.0428637894322037,1.4473985667331537
2004-10-15,2004.0,10.0,381.42,2004.7896174863388,381.930924825197,-1.3388530900680948,0.8279282648711046,-0.38920467011001847,-0.08289042821451176,1.4915926818469796
2004-11-15,NaN,NaN,NaN,2004.8743169398906,382.0963950108002,3.812016643886568,NaN,0.26882819207838793,-0.1200817924420221,1.5376535430955394
2004-12-15,NaN,NaN,NaN,2004.9562841530055,382.2561796282462,6.267891336708433,NaN,0.1859126379533791,-0.15191449517595856,1.5851394353806594
2005-01-15,NaN,NaN,NaN,2005.041095890411,382.4211491494758,6.735931060344549,NaN,-0.004756295178083292,-0.1801628184049946,1.6401303979461654
2005-02-15,NaN,NaN,NaN,2005.1260273972603,382.58598458566115,5.829840362099772,NaN,-0.11812427459557284,-0.2031559122358999,1.7007007125009566
2005-03-15,2005.0,3.0,386.77,2005.2027397260274,382.7345524940596,4.27507990368283,-0.23963239774241174,-0.24304915000180927,-0.21894778454651487,1.7628242154996356
2005-04-15,2005.0,4.0,384.64,2005.2876712328766,382.8986888550417,2.1311008283519097,-0.3897896833936443,-0.8347456069247983,-0.23016814349898596,1.838254036261145
2005-05-15,2005.0,5.0,380.57,2005.3698630136987,383.05718076599214,-0.37342203821736364,-2.11375872777478,-1.6181553216985662,-0.23445507381785546,1.9152532614357414
2005-06-15,2005.0,6.0,378.29,2005.454794520548,383.2205943543066,-3.6144651635366083,-1.3161291907699706,-1.3253310745748195,-0.2317295241297188,1.9963351859187886
2005-07-15,2005.0,7.0,376.01,2005.5369863013698,383.3783868078363,-7.151347926607532,-0.21703888122880244,-0.007002703983971514,-0.2223211927766897,2.07197066394869
2005-08-15,2005.0,8.0,375.16,2005.6219178082192,383.5410776234835,-9.20781635733728,0.8267387338538015,0.8042084513429586,-0.20592342782464357,2.1432333751616035
2005-09-15,2005.0,9.0,376.36,2005.7068493150684,383.70340112843024,-6.919205464895578,-0.4241956635346469,-0.10975259175194196,-0.183680062940482,2.200344810274122
2005-10-15,2005.0,10.0,381.15,2005.7890410958903,383.8601386625719,-1.3802491866341948,-1.329889475937705,-0.9864477696465883,-0.15785475814675465,2.2391009183285755
2005-11-15,2005.0,11.0,388.09,2005.8739726027397,384.0217393948514,3.7962838999762716,0.27197670517227834,-0.04531067429383029,-0.12832087101645584,2.2576630448738273
2005-12-15,2005.0,12.0,392.05,2005.9561643835616,384.17777747157265,6.265969301092833,1.6062532273345482,1.4584619496207551,-0.09887729180002225,2.2517940295019017
2006-01-15,2006.0,1.0,393.44,2006.041095890411,384.33865543118446,6.735931060344555,2.365413508470965,1.8868315759569327,-0.06969324471168648,2.2190161493446703
2006-02-15,2006.0,2.0,391.09,2006.1260273972603,384.4991660800959,5.829840362099772,0.7609935578042837,0.8127319874206478,-0.04393356230974632,2.165170731980305
2006-03-15,2006.0,3.0,388.64,2006.2027397260274,384.6438277290211,4.2750799036828315,-0.2789076327039197,-0.18018621755101094,-0.024996143038436003,2.0948201259048655
2006-04-15,2006.0,4.0,386.1,2006.2876712328766,384.8036393027293,2.131100828351906,-0.8347401310812188,-1.0639559087023258,-0.010939472556060537,1.999531809942836
2006-05-15,2006.0,5.0,382.29,2006.3698630136987,384.95794593567274,-0.3734220382173639,-2.294523897455349,-2.0879806695191405,-0.004902901029595341,1.8995194702892826
2006-06-15,2006.0,6.0,380.2,2006.454794520548,385.1170347367133,-3.6144651635366083,-1.3025695731766973,-1.2951767846465714,-0.007218575084834811,1.794347233401428
2006-07-15,2006.0,7.0,377.91,2006.5369863013698,385.270641912236,-7.151347926607529,-0.2092939856284488,-0.339685183741949,-0.01721102677095132,1.7010663247028477
2006-08-15,2006.0,8.0,374.93,2006.6219178082192,385.4290079406092,-9.207816357337279,-1.2911915832719387,-1.243065401170952,-0.03468982570592516,1.621340662761033
2006-09-15,2006.0,9.0,378.25,2006.7068493150684,385.5870066582821,-6.919205464895574,-0.41780119338653776,-0.24962816250462083,-0.057332492220268705,1.5711965808156227
2006-10-15,2006.0,10.0,386.77,2006.7890410958903,385.7395589144167,-1.3802491866341993,2.4106902722174937,2.049977088171545,-0.08159908946572614,1.5568635895741907
2006-11-15,2006.0,11.0,391.04,2006.8739726027397,385.8968348594223,3.7962838999762716,1.3468812406014194,1.4340499864274534,-0.10579229805944124,1.5845180593747787
2006-12-15,2006.0,12.0,392.51,2006.9561643835616,386.04868765813654,6.2659693010928335,0.1953430407706378,0.2302310599538373,-0.12485465640446591,1.653549775109089
2007-01-15,2007.0,1.0,393.83,2007.041095890411,386.20524083047445,6.735931060344552,0.8888281091809631,0.8557035156637198,-0.13648961080400568,1.7655271358732136
2007-02-15,2007.0,2.0,393.66,2007.1260273972603,386.36142669211193,5.829840362099778,1.4687329457883038,1.2508329631963875,-0.13629637629423996,1.926940356355086
2007-03-15,2007.0,3.0,390.57,2007.2027397260274,386.50218208156394,4.275079903682833,-0.20726198524675965,-0.38385328337602687,-0.12272773442555263,2.0948573818023335
2007-04-15,2007.0,4.0,385.92,2007.2876712328766,386.65766886799827,2.131100828351942,-2.8687696963501708,-2.361717344525175,-0.09200871900503671,2.297341167404004
2007-05-15,2007.0,5.0,384.28,2007.3698630136987,386.80779022293467,-0.3734220382173202,-2.1543681847173843,-1.9947689083825253,-0.044593677126727016,2.506747506343968
2007-06-15,2007.0,6.0,383.41,2007.454794520548,386.9625542367013,-3.614465163536609,0.06191092683536681,-0.15337323885569276,0.02235729662106678,2.7139342277896263
2007-07-15,2007.0,7.0,381.15,2007.5369863013698,387.11197613421695,-7.151347926607486,1.1893717923905456,0.8940467481547785,0.10364977757382121,2.8934607760825983
2007-08-15,2007.0,8.0,378.45,2007.6219178082192,387.2660173753163,-9.207816357337279,0.39179898202093,0.9023197444084303,0.20176707410337258,3.037528397204622
2007-09-15,2007.0,9.0,380.7,2007.7068493150684,387.4196913057153,-6.919205464895641,0.1995141591803531,0.6437300987815888,0.31040706717067224,3.1289206318422975
2007-10-15,2007.0,10.0,386.5,2007.7890410958903,387.56805828384284,-1.3802491866341207,0.31219090279125794,-0.029513478834871876,0.4206534091342178,3.1527401342707444
2007-11-15,2007.0,11.0,390.54,2007.8739726027397,387.7210094415745,3.7962838999762725,-0.9772933415507623,-0.6228147858327588,0.5338811758348356,3.101797714791153
2007-12-15,2007.0,12.0,394.57,2007.9561643835616,387.86867696228177,6.265969301092811,0.4353537366254159,-0.06167499379887431,0.6365212748884232,2.976946524374328
2008-01-15,2008.0,1.0,395.69,2008.0409836065573,388.0207043360122,6.736332107411462,0.9329635565763397,0.9283314779055445,0.7288680797801703,2.7725724572338155
2008-02-15,2008.0,2.0,395.92,2008.1256830601094,388.17215147410457,5.835594129523872,1.9122543963715657,1.5739611976421202,0.8008623763632841,2.4900974715968323
2008-03-15,2008.0,3.0,394.37,2008.204918032787,388.313497114772,4.224797875508912,1.8317050097190872,1.452429598052106,0.8444691912429221,2.1734598692361984
2008-04-15,2008.0,4.0,390.98,2008.2896174863388,388.4642372084516,2.0773726003551776,0.4383901911932071,0.984066225836898,0.862031705587583,1.7913406738077495
2008-05-15,2008.0,5.0,389.55,2008.3715846994535,388.6097668982291,-0.43186660491914464,1.3720997066900509,0.9559427761280972,0.8469744694139081,1.3910252062738038
2008-06-15,2008.0,6.0,386.14,2008.4562841530055,388.75978816342325,-3.677640236244472,1.0578520728212197,1.0898761733917013,0.7970040130674647,0.9703154273292445
2008-07-15,2008.0,7.0,382.86,2008.5382513661202,388.90462221273054,-7.201535909924706,1.1569136971941703,1.322400910748911,0.7152576964882087,0.5736179433799053
2008-08-15,2008.0,8.0,381.0,2008.622950819672,389.0539246494384,-9.209526917114411,1.155602267676045,1.554778804208695,0.5983370807294364,0.19754901363572772
2008-09-15,2008.0,9.0,382.84,2008.707650273224,389.20286177986696,-6.875745658349231,0.5128838784822278,0.749501275789271,0.4518994892595174,-0.12833873408897947
2008-10-15,2008.0,10.0,387.08,2008.7896174863388,389.3466466664979,-1.3388530900680993,-0.927793576429849,-0.633311210776867,0.2868300258386398,-0.3794407727958261
2008-11-15,2008.0,11.0,392.31,2008.8743169398906,389.4948649684402,3.8120166438866105,-0.9968816123268311,-0.830094838164257,0.0981730601209847,-0.561618241067859
2008-12-15,2008.0,12.0,396.79,2008.9562841530055,389.6379542146013,6.267891336708414,0.8841544486903103,-0.13455074528008026,-0.09543867042418697,-0.6577904397438858
2009-01-15,2009.0,1.0,396.51,2009.041095890411,389.7856489817983,6.735931060344558,-0.011580042142895763,-0.007677975027263528,-0.3001646755331535,-0.6727039185419954
2009-02-15,2009.0,2.0,395.44,2009.1260273972603,389.933185268888,5.829840362099758,-0.3230256309877291,-0.40370872046094064,-0.5025304022273644,-0.6054664760425381
2009-03-15,2009.0,3.0,393.8,2009.2027397260274,390.0661281393935,4.27507990368284,-0.5412080430763808,-1.0064957385997104,-0.6775234097286216,-0.48147137814890306
2009-04-15,2009.0,4.0,390.03,2009.2876712328766,390.21296535128005,2.131100828351941,-2.3140661796319932,-1.6982407152989367,-0.857220217660938,-0.2819428304115317
2009-05-15,2009.0,5.0,388.51,2009.3698630136987,390.3547161502024,-0.3734220382173221,-1.4712941119851166,-1.4339698502287206,-1.0129139658991448,-0.05664040112693868
2009-06-15,2009.0,6.0,386.72,2009.454794520548,390.50083058942124,-3.6144651635366025,-0.166365425884635,-0.8196103480016745,-1.151575964943163,0.2590364033953468
2009-07-15,2009.0,7.0,382.26,2009.5369863013698,390.64188193092286,-7.151347926607479,-1.230534004315416,-0.8054057045024479,-1.2560319542720322,0.6258578830773519
2009-08-15,2009.0,8.0,379.56,2009.6219178082192,390.7872735974744,-9.207816357337276,-2.0194572401371147,-1.8525157974861486,-1.3334153887495859,0.9696546200546506
